13,11,10000
1669,Ouyang,Brayden,M,1673,Ellis,Alex,M, -1
1779,Anand,Mason,M,1830,Anand,Reagan,F,1725,Wu,Carson,M
1669,Ouyang,Brayden,M,1782,McKenzie,Aubrey,F, -1
1752,Wu,Addison,F,1673,Hsu,Jack,M, -1
1673,Hsu,Jack,M,1673,Hsu,Jack,M,1673,Hsu,Jack,M
1698,Walters,Avery,F,1673,Ellis,Alex,M, -1
1673,Hsu,Jack,M,1673,McKenzie,Easton,M, -1
1685,Matyas,David,M,1741,Wu,Elliot,M, -1
1762,Wu,Addison,F,1768,Walters,Ella,F,1707,Litvak,Colton,M
1787,Anand,Jacob,M,1713,Litvak,Hudson,M,1686,Wu,Harper,F
1807,Anand,Jackson,M,1710,Kaur,Violet,F,1669,Kaur,James,M
1673,Hsu,Jack,M,1669,Ouyang,Brayden,M, -1
1673,Ellis,Alex,M,1816,McKenzie,Annabelle,F, -1
1673,Hsu,Jack,M,1671,Muhammed,Ian,M, -1
1673,Ellis,Alex,M,1843,McKenzie,Dominic,M, -1
1692,Matyas,Annabelle,F,1789,Anand,Aaron,M,1692,Matyas,Annabelle,F
1818,Litvak,Elena,F,1673,Hsu,Jack,M, -1
1673,Walters,Lincoln,M,1807,Anand,Sean,M,1673,Walters,Lincoln,M
1919,Wu,Thomas,M,1768,Walters,Ella,F,1731,McKenzie,Micah,M
1689,Matyas,Caden,M,1884,Walters,Evelyn,F,1666,Gajan,Natalie,F
1688,Wu,Abigail,F,1697,Muhammed,Mason,M, -1
1690,Kaur,Eva,F,1693,Muhammed,Caleb,M, -1
1690,Anand,Callie,F,1669,Ouyang,Brayden,M, -1
1790,Anand,Kaitlyn,F,1673,Ellis,Alex,M, -1
1887,Wu,Xander,M,1673,Hsu,Jack,M, -1
1671,Muhammed,Ian,M,1697,Muhammed,Mason,M,1671,Muhammed,Ian,M
1689,Muhammed,Jeremiah,M,1673,Ellis,Alex,M, -1
1709,Anand,Grayson,M,1725,Wu,Cameron,M, -1
1703,Litvak,Miles,M,1673,Hsu,Jack,M, -1
1690,Kaur,Eva,F,1690,Muhammed,Elizabeth,F, -1
1686,Litvak,Sydney,F,1669,Ouyang,Brayden,M, -1
1907,Litvak,Brayden,M,1697,Muhammed,Mason,M,1671,Muhammed,Ian,M
1690,Kaur,Eva,F,1710,Kaur,Violet,F,1669,Kaur,James,M
1722,McKenzie,Cora,F,1692,Kaur,Elena,F, -1
1692,Kaur,Elena,F,1673,Hsu,Jack,M, -1
1697,Muhammed,Mason,M,1673,Hsu,Jack,M, -1
1708,Walters,Sydney,F,1806,Wu,Adeline,F,1673,Walters,Lincoln,M
1807,Walters,Owen,M,1673,Hsu,Jack,M, -1
1893,Wu,Elliot,M,1673,Ellis,Alex,M, -1
1755,Walters,Evan,M,1708,Walters,Sydney,F,1673,Walters,Lincoln,M
1776,Litvak,Madison,F,1734,McKenzie,Savannah,F,1696,Walters,Maria,F
1698,McKenzie,Maria,F,1703,Wu,Leo,M, -1
1673,Hsu,Jack,M,1690,Anand,Callie,F, -1
1732,Walters,Maya,F,1703,Litvak,Miles,M, -1
1690,Anand,Callie,F,1710,Muhammed,Mia,F,1674,Hao,Annabelle,F
1673,Anand,Isaiah,M,1737,Wu,Isaac,M,1673,Anand,Isaiah,M
1762,Wu,Addison,F,1673,Walters,Lincoln,M,1673,Walters,Lincoln,M
1768,Walters,Ella,F,1673,Anand,Isaiah,M, -1
1942,Anand,Camilla,F,1731,Anand,Cameron,M,1713,Anand,Oliver,M
1844,McKenzie,Elizabeth,F,1868,McKenzie,Kayla,F,1753,Litvak,Miles,M
1673,Ellis,Alex,M,1673,Ellis,Alex,M,1673,Ellis,Alex,M
1737,Anand,Cole,M,1673,Hsu,Jack,M, -1
1754,Wu,Mackenzie,F,1744,Kaur,Ava,F,1709,Muhammed,Evan,M
1673,Ellis,Alex,M,1894,Wu,Audrey,F, -1
1745,Anand,Jayden,M,1857,Walters,Owen,M,1745,Anand,Jayden,M
1770,Anand,Nora,F,1724,Wu,Isabelle,F,1703,Wu,Leo,M
1673,Hsu,Jack,M,1792,Wu,Alexis,F, -1
1692,Kaur,Elena,F,1709,Anand,Grayson,M, -1
1842,Anand,Elena,F,1762,Wu,Addison,F,1741,Wu,Elliot,M
1669,Ouyang,Brayden,M,1673,Hsu,Jack,M, -1
1737,Wu,Isaac,M,1685,Kaur,Elliot,M, -1
1673,Walters,Lincoln,M,1690,Anand,Callie,F, -1
1673,Hsu,Jack,M,1709,Anand,Grayson,M, -1
1673,Hsu,Jack,M,1673,Hsu,Jack,M,1673,Hsu,Jack,M
1689,Muhammed,Jeremiah,M,1669,Ouyang,Brayden,M, -1
1671,Muhammed,Ian,M,1673,Ellis,Alex,M, -1
1669,Ouyang,Brayden,M,1673,Ellis,Alex,M, -1
1669,Wu,Gabriel,M,1732,Walters,Maya,F, -1
1884,Anand,Kayla,F,1778,Wu,Riley,F,1735,Anand,Cameron,M
1856,Litvak,Jasmine,F,1786,Anand,Addison,F,1741,Wu,Lincoln,M
1815,Anand,Nathan,M,1673,Hsu,Jack,M, -1
1673,Hsu,Jack,M,1801,McKenzie,Jason,M, -1
1813,Wu,David,M,1673,Hsu,Jack,M, -1
1813,Wu,David,M,1762,Wu,Addison,F,1705,Wu,Christian,M
1702,McKenzie,Eva,F,1807,Anand,Asher,M,1673,McKenzie,Easton,M
1669,Ouyang,Brayden,M,1828,Wu,Alice,F, -1
1690,Anand,Callie,F,1673,Hsu,Jack,M, -1
1809,Wu,Daniel,M,1690,Kaur,Eva,F,1669,Kaur,James,M
1685,Matyas,David,M,1673,Ellis,Alex,M, -1
1897,Anand,Charlie,M,1770,Anand,Nora,F,1735,Anand,Cameron,M
1669,Kaur,James,M,1751,McKenzie,Matthew,M, -1
1673,Hsu,Jack,M,1686,Litvak,Sydney,F, -1
1669,Ouyang,Brayden,M,1688,Wu,Abigail,F, -1
1693,Wu,Asher,M,1871,Anand,Ethan,M,1669,Wu,Gabriel,M
1673,Hsu,Jack,M,1673,Ellis,Alex,M, -1
1673,Hsu,Jack,M,1685,Matyas,David,M, -1
1795,McKenzie,Connor,M,1669,Ouyang,Brayden,M, -1
1768,Walters,Ella,F,1685,Matyas,David,M, -1
1766,Wu,Piper,F,1690,Kaur,Eva,F, -1
1669,Ouyang,Brayden,M,1673,Walters,Lincoln,M, -1
1690,Kaur,Eva,F,1673,Hsu,Jack,M, -1
1737,Wu,Isaac,M,1669,Ouyang,Brayden,M, -1
1745,Anand,Jayden,M,1673,Ellis,Alex,M, -1
1817,Anand,Hudson,M,1761,Litvak,Adam,M,1707,Litvak,Colton,M
1673,Walters,Lincoln,M,1673,Hsu,Jack,M, -1
1810,Anand,Katherine,F,1708,Walters,Sydney,F,1673,Walters,Lincoln,M
1813,Anand,Benjamin,M,1669,Ouyang,Brayden,M, -1
1860,Wu,Paisley,F,1673,Hsu,Jack,M, -1
1669,Ouyang,Brayden,M,1685,Matyas,David,M, -1
1673,Ellis,Alex,M,1741,Wu,Elliot,M, -1
1669,Ouyang,Brayden,M,1673,Ellis,Alex,M, -1
1840,Anand,Jasmine,F,1689,Matyas,Caden,M,1666,Gajan,Natalie,F
1724,Wu,Isabelle,F,1798,Wu,Lila,F,1703,Wu,Leo,M
1762,Wu,Addison,F,1708,Walters,Sydney,F,1673,Walters,Lincoln,M
1688,Wu,Abigail,F,1737,Wu,Isaac,M,1669,Wu,Gabriel,M
1673,Ellis,Alex,M,1689,Matyas,Caden,M, -1
1744,Wu,Amelia,F,1673,Ellis,Alex,M, -1
1673,Hsu,Jack,M,1908,Wu,Layla,F, -1
1768,Walters,Ella,F,1686,Litvak,Sydney,F,1686,Litvak,Sydney,F
1813,Wu,David,M,1833,Walters,Nicholas,M,1731,Walters,Liam,M
1693,Muhammed,Caleb,M,1669,Ouyang,Brayden,M, -1
1942,Anand,Alaina,F,1727,Kaur,Josiah,M,1727,Kaur,Josiah,M
1685,Matyas,David,M,1922,McKenzie,Callie,F,1666,Gajan,Natalie,F
1708,Walters,Sydney,F,1673,Hsu,Jack,M, -1
1669,Ouyang,Brayden,M,1694,Walters,Olivia,F, -1
1673,Ellis,Alex,M,1673,Ellis,Alex,M,1673,Ellis,Alex,M
1673,Ellis,Alex,M,1689,Matyas,Caden,M, -1
1868,Wu,Isabelle,F,1753,Walters,Brayden,M,1731,Walters,Liam,M
1801,Wu,Ian,M,1669,Kaur,James,M,1669,Kaur,James,M
1708,Walters,Sydney,F,1669,Ouyang,Brayden,M, -1
1713,Litvak,Hudson,M,1673,Hsu,Jack,M, -1
1673,Ellis,Alex,M,1669,Ouyang,Brayden,M, -1
1683,Litvak,Michael,M,1673,Hsu,Jack,M, -1
1925,Wu,Charlie,M,1673,Ellis,Alex,M, -1
1686,Litvak,Sydney,F,1710,Wu,Ava,F,1686,Litvak,Sydney,F
1879,Wu,Aiden,M,1716,Muhammed,Katherine,F,1716,Muhammed,Katherine,F
1771,Anand,Jason,M,1685,Wu,Elijah,M,1685,Wu,Elijah,M
1762,Wu,Addison,F,1673,Ellis,Alex,M, -1
1669,Ouyang,Brayden,M,1673,Ellis,Alex,M, -1
1946,Wu,Alaina,F,1673,Ellis,Alex,M, -1
1813,Wu,David,M,1734,McKenzie,Savannah,F,1674,Hao,Annabelle,F
1673,Ellis,Alex,M,1669,Ouyang,Brayden,M, -1
1736,Walters,Reagan,F,1673,Ellis,Alex,M, -1
1689,Matyas,Caden,M,1669,Ouyang,Brayden,M, -1
1669,Ouyang,Brayden,M,1669,Ouyang,Brayden,M,1669,Ouyang,Brayden,M
1708,Walters,Sydney,F,1768,Walters,Ella,F,1673,Walters,Lincoln,M
1673,Hsu,Jack,M,1798,Litvak,Sadie,F, -1
1731,Anand,Cameron,M,1844,Litvak,Stella,F,1713,Anand,Oliver,M
1934,Wu,Leah,F,1688,Wu,Abigail,F,1669,Wu,Gabriel,M
1689,Muhammed,Jeremiah,M,1772,Wu,Sophie,F,1671,Muhammed,Ian,M
1685,Matyas,David,M,1800,Walters,Savannah,F,1666,Gajan,Natalie,F
1689,Matyas,Caden,M,1739,Wu,Henry,M, -1
1825,Anand,Anthony,M,1688,Wu,Abigail,F,1669,Wu,Gabriel,M
1736,McKenzie,Lillian,F,1673,McKenzie,Easton,M,1673,McKenzie,Easton,M
1673,Ellis,Alex,M,1708,Walters,Sydney,F, -1
1708,Walters,Sydney,F,1673,Hsu,Jack,M, -1
1710,Kaur,Violet,F,1690,Anand,Callie,F, -1
1722,McKenzie,Cora,F,1710,Kaur,Violet,F, -1
1688,Wu,Abigail,F,1901,Wu,Blake,M,1669,Wu,Gabriel,M
1673,Hsu,Jack,M,1750,Wu,Kaelyn,F, -1
1835,McKenzie,Landon,M,1776,Litvak,Madison,F,1723,Litvak,Alex,M
1713,Litvak,Hudson,M,1669,Kaur,James,M, -1
1697,Muhammed,Mason,M,1697,Muhammed,Mason,M,1697,Muhammed,Mason,M
1685,Matyas,David,M,1785,Wu,Brayden,M,1666,Gajan,Natalie,F
1689,Matyas,Caden,M,1843,McKenzie,Dominic,M,1666,Gajan,Natalie,F
1697,Muhammed,Mason,M,1702,McKenzie,Eva,F, -1
1902,Wu,Brooklyn,F,1868,Anand,Piper,F,1790,Litvak,Audrey,F
1693,Wu,Asher,M,1669,Ouyang,Brayden,M, -1
1926,Anand,Katherine,F,1697,Muhammed,Mason,M,1671,Muhammed,Ian,M
1673,Ellis,Alex,M,1882,Walters,Arianna,F, -1
1673,Hsu,Jack,M,1777,Wu,Charlie,M, -1
1836,Litvak,Hailey,F,1702,McKenzie,Eva,F,1673,McKenzie,Easton,M
1708,Walters,Sydney,F,1669,Ouyang,Brayden,M, -1
1692,Anand,Elizabeth,F,1673,Hsu,Jack,M, -1
1756,Wu,Savannah,F,1784,Litvak,Piper,F,1721,Wu,Cooper,M
1755,McKenzie,Alexander,M,1698,Walters,Avery,F,1673,Walters,Lincoln,M
1722,McKenzie,Cora,F,1673,McKenzie,Easton,M,1673,McKenzie,Easton,M
1673,Ellis,Alex,M,1673,Ellis,Alex,M,1673,Ellis,Alex,M
1693,Wu,Asher,M,1800,Wu,Kaelyn,F,1669,Wu,Gabriel,M
1778,Wu,Sophie,F,1690,Kaur,Eva,F, -1
1708,Kaur,Kylie,F,1839,McKenzie,Nicholas,M,1708,Kaur,Kylie,F
1702,McKenzie,Eva,F,1703,Litvak,Miles,M, -1
1734,McKenzie,Savannah,F,1669,Kaur,James,M, -1
1702,McKenzie,Eva,F,1737,Wu,Andrew,M, -1
1688,Wu,Abigail,F,1703,Litvak,Miles,M,1669,Wu,Gabriel,M
1665,Matyas,James,M,1689,Matyas,Caden,M,1665,Matyas,James,M
1689,Matyas,Caden,M,1689,Muhammed,Jeremiah,M, -1
1673,Ellis,Alex,M,1702,McKenzie,Eva,F, -1
1778,Wu,Riley,F,1673,Hsu,Jack,M, -1
1731,Wu,David,M,1710,Kaur,Violet,F, -1
1692,Kaur,Elena,F,1667,Litvak,Evan,M, -1
1771,Anand,Jason,M,1917,Walters,Samuel,M,1744,Wu,Amelia,F
1713,McKenzie,Owen,M,1708,Walters,Sydney,F,1673,Walters,Lincoln,M
1689,Muhammed,Jeremiah,M,1759,Walters,Aaron,M,1671,Muhammed,Ian,M
1669,Ouyang,Brayden,M,1686,Litvak,Sydney,F, -1
1782,McKenzie,Aubrey,F,1693,Wu,Asher,M,1669,Wu,Gabriel,M
1775,Litvak,William,M,1791,McKenzie,Jonathan,M,1707,Litvak,Colton,M
1690,Anand,Callie,F,1692,Kaur,Elena,F, -1
1713,Litvak,Hudson,M,1714,McKenzie,Sydney,F, -1
1734,Anand,Madelyn,F,1693,Wu,Asher,M,1669,Wu,Gabriel,M
1848,Anand,Mila,F,1893,Anand,Jonathan,M,1767,Wu,Thomas,M
1734,McKenzie,Savannah,F,1740,Wu,Alice,F,1674,Hao,Annabelle,F
1722,McKenzie,Cora,F,1708,Walters,Sydney,F,1673,Walters,Lincoln,M
1766,Wu,Mackenzie,F,1690,Anand,Callie,F, -1
1673,Ellis,Alex,M,1669,Ouyang,Brayden,M, -1
1702,McKenzie,Eva,F,1708,Walters,Sydney,F, -1
1669,Ouyang,Brayden,M,1673,Ellis,Alex,M, -1
1690,Kaur,Eva,F,1883,Litvak,Elijah,M,1669,Kaur,James,M
1667,Litvak,Evan,M,1803,Wu,Julian,M,1667,Litvak,Evan,M
1669,Ouyang,Brayden,M,1713,Litvak,Hudson,M, -1
1731,Walters,Liam,M,1807,Anand,Sean,M,1692,McKenzie,Audrey,F
1728,Wu,Cadence,F,1710,Kaur,Violet,F, -1
1673,Hsu,Jack,M,1685,Matyas,David,M, -1
1667,Litvak,Evan,M,1933,Anand,Gabriel,M,1667,Litvak,Evan,M
1708,Walters,Sydney,F,1744,McKenzie,Eva,F,1673,Walters,Lincoln,M
1669,Ouyang,Brayden,M,1689,Matyas,Caden,M, -1
1921,McKenzie,Tyler,M,1673,Hsu,Jack,M, -1
1761,Walters,Leo,M,1673,Hsu,Jack,M, -1
1738,Wu,Keira,F,1689,Matyas,Caden,M,1666,Gajan,Natalie,F
1673,Ellis,Alex,M,1857,Anand,Jordan,M, -1
1733,Anand,Nathan,M,1673,Hsu,Jack,M, -1
1673,Ellis,Alex,M,1811,McKenzie,Elijah,M, -1
1690,Kaur,Eva,F,1875,Anand,Camden,M,1669,Kaur,James,M
1673,Hsu,Jack,M,1698,Walters,Avery,F, -1
1673,Hsu,Jack,M,1697,Muhammed,Mason,M, -1
1912,Walters,Sarah,F,1673,Hsu,Jack,M, -1
1673,Ellis,Alex,M,1673,Ellis,Alex,M,1673,Ellis,Alex,M
1796,Litvak,Chloe,F,1673,Hsu,Jack,M, -1
1693,Wu,Asher,M,1669,Ouyang,Brayden,M, -1
1778,Wu,Riley,F,1671,Muhammed,Ian,M,1671,Muhammed,Ian,M
1690,Anand,Callie,F,1827,Wu,Aaron,M,1674,Hao,Annabelle,F
1693,Wu,Asher,M,1693,Muhammed,Caleb,M, -1
1685,Matyas,David,M,1752,Wu,Kennedy,F,1666,Gajan,Natalie,F
1673,Hsu,Jack,M,1841,McKenzie,Dylan,M, -1
1669,Ouyang,Brayden,M,1692,Kaur,Elena,F, -1
1741,Wu,Elliot,M,1708,Kaur,Kylie,F,1669,Wu,Gabriel,M
1673,Hsu,Jack,M,1673,Hsu,Jack,M,1673,Hsu,Jack,M
1713,Litvak,Hudson,M,1737,Wu,Andrew,M,1669,Wu,Gabriel,M
1692,Kaur,Elena,F,1692,Kaur,Elena,F,1692,Kaur,Elena,F
1762,Wu,Addison,F,1669,Wu,Gabriel,M,1669,Wu,Gabriel,M
1669,Ouyang,Brayden,M,1673,Ellis,Alex,M, -1
1848,Anand,Chloe,F,1690,Anand,Callie,F,1674,Hao,Annabelle,F
1708,Walters,Sydney,F,1722,Wu,Hailey,F, -1
1689,Muhammed,Jeremiah,M,1813,Anand,Benjamin,M,1671,Muhammed,Ian,M
1880,Litvak,Camilla,F,1669,Wu,Gabriel,M,1669,Wu,Gabriel,M
1690,Kaur,Eva,F,1669,Ouyang,Brayden,M, -1
1673,Hsu,Jack,M,1683,Litvak,Michael,M, -1
1734,Anand,Madelyn,F,1869,Anand,Ryan,M,1713,Anand,Oliver,M
1669,Ouyang,Brayden,M,1843,Litvak,Jayden,M, -1
1762,Wu,Addison,F,1865,Walters,Christian,M,1723,Litvak,Alex,M
1669,Ouyang,Brayden,M,1673,Ellis,Alex,M, -1
1789,Anand,Aaron,M,1697,Muhammed,Mason,M,1671,Muhammed,Ian,M
1778,Wu,Riley,F,1669,Ouyang,Brayden,M, -1
1669,Wu,Gabriel,M,1744,Walters,Olivia,F,1669,Wu,Gabriel,M
1688,Wu,Abigail,F,1669,Ouyang,Brayden,M, -1
1793,Anand,Matthew,M,1669,Kaur,James,M,1669,Kaur,James,M
1793,Wu,Matthew,M,1898,Litvak,Vivian,F,1735,Anand,Cameron,M
1713,Litvak,Hudson,M,1791,Anand,Xander,M,1686,Wu,Harper,F
1710,Kaur,Violet,F,1767,Wu,Thomas,M, -1
1673,Hsu,Jack,M,1673,Hsu,Jack,M,1673,Hsu,Jack,M
1669,Ouyang,Brayden,M,1667,Litvak,Evan,M, -1
1690,Anand,Callie,F,1673,Ellis,Alex,M, -1
1673,Ellis,Alex,M,1698,Walters,Avery,F, -1
1673,Ellis,Alex,M,1689,Matyas,Caden,M, -1
1791,McKenzie,Jonathan,M,1702,McKenzie,Eva,F,1673,McKenzie,Easton,M
1669,Ouyang,Brayden,M,1685,Matyas,David,M, -1
1673,Ellis,Alex,M,1709,Kaur,Michael,M, -1
1689,Muhammed,Jeremiah,M,1690,Anand,Callie,F, -1
1673,Anand,Isaiah,M,1688,Wu,Abigail,F, -1
1673,Ellis,Alex,M,1791,Litvak,Isaiah,M, -1
1669,Ouyang,Brayden,M,1730,Litvak,Addison,F, -1
1688,Wu,Abigail,F,1885,Litvak,Adam,M,1669,Wu,Gabriel,M
1669,Ouyang,Brayden,M,1673,Ellis,Alex,M, -1
1708,Walters,Sydney,F,1812,Wu,Leah,F,1673,Walters,Lincoln,M
1744,Anand,Nora,F,1756,Wu,Savannah,F,1692,McKenzie,Audrey,F
1754,Wu,Mackenzie,F,1726,Muhammed,Sophia,F,1709,Muhammed,Evan,M
1688,Wu,Abigail,F,1688,Wu,Abigail,F,1688,Wu,Abigail,F
1673,Ellis,Alex,M,1768,Walters,Ella,F, -1
1673,Ellis,Alex,M,1673,Hsu,Jack,M, -1
1737,Wu,Andrew,M,1848,Anand,Ella,F,1713,Wu,James,M
1673,Hsu,Jack,M,1921,Wu,Brody,M, -1
1837,Litvak,Adrian,M,1768,Anand,Elena,F,1717,Anand,Tyler,M
1755,McKenzie,Alexander,M,1673,Ellis,Alex,M, -1
1689,Muhammed,Jeremiah,M,1689,Matyas,Caden,M, -1
1697,Wu,Noah,M,1673,Hsu,Jack,M, -1
1703,McKenzie,Gavin,M,1673,Ellis,Alex,M, -1
1690,Anand,Callie,F,1759,Walters,Aaron,M,1674,Hao,Annabelle,F
1768,Walters,Ella,F,1875,Walters,Asher,M,1731,McKenzie,Micah,M
1893,Wu,Carter,M,1813,Anand,Adam,M,1763,Anand,Parker,M
1673,Hsu,Jack,M,1673,Ellis,Alex,M, -1
1673,Ellis,Alex,M,1770,Litvak,Camilla,F, -1
